@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
39282432,6327473,5,20150504,46
39617550,6327473,5,20150416,46
47899543,6327473,3,20150409,46
31623930,6327473,5,20150403,46
74790730,6588600,3,20161106,51
81999689,6588600,4,20151010,51
63943429,6588600,4,20150923,51
13002777,6588600,4,20150617,51
5478922,6588600,3,20141215,51
19162844,21303,5,20131025,35
109417,21303,5,20131022,35
66290678,21303,5,20131016,35
17109949,21303,5,20131014,35
19350546,21303,5,20130709,35
19350546,21303,5,20130709,35
19141460,10428,4,20131021,35
46221031,10428,5,20131021,35
58621950,10428,5,20131020,35
19608817,10428,1,20131020,35
35405514,10428,1,20131020,35
65304920,10428,4,20131019,35
17239883,10428,3,20131019,35
17075272,10428,4,20131019,35
19083211,10428,5,20131019,35
62604365,10428,5,20131019,35
19112398,10428,1,20131018,35
82821014,10428,4,20131018,35
78500978,10428,5,20131018,35
5177289,10428,5,20131017,35
680660,10428,5,20131017,35
915426,6327473,4,20150911,35
45267087,6327473,4,20150910,35
141566,6327473,4,20150909,35
141566,6327473,5,20150909,35
113215,6327473,5,20150909,35
64030667,6327473,5,20150908,35
75139859,6327473,5,20150908,35
17639912,6327473,5,20150829,35
17340194,6327473,4,20150817,35
17340194,6327473,4,20150817,35
118628,6327473,3,20150813,35
118628,6327473,4,20150812,35
17483425,6327473,5,20150810,35
68726003,6327473,5,20150807,35
247379,6327473,5,20150806,35
19121093,6330009,4,20130606,27
213278,6330009,5,20120214,27
81619620,21303,5,20140430,27
11428,21303,5,20140420,27
11428,21303,5,20140420,27
10960195,21303,4,20140418,27
268112,21303,5,20140413,27
50284347,21303,5,20140408,27
199034,21303,5,20140402,27
19835223,21303,4,20140321,27
5451212,21303,5,20140227,27
17337798,21303,5,20140123,27
19090053,21303,5,20131219,27
17649986,21303,5,20131202,27
5478922,21303,5,20131127,27
17438507,21303,4,20131119,27
5553564,21303,5,20131111,27
19622846,10428,3,20131121,27
950836,10428,5,20131118,27
17713400,10428,3,20131118,27
55423297,10428,3,20131115,27
5677903,10428,3,20131114,27
84645381,10428,4,20131114,27
17483146,10428,3,20131114,27
5228579,10428,3,20131113,27
17130316,10428,5,20131031,27
81300631,10428,5,20131026,27
17262275,10428,1,20131025,27
695914,10428,4,20131024,27
293973,10428,3,20131024,27
5675549,10428,3,20131022,27
34978334,10428,4,20131021,27
247109,6327473,5,20151102,27
82286051,6327473,5,20151029,27
90325788,6327473,4,20151028,27
88867700,6327473,3,20151027,27
90330154,6327473,4,20151023,27
90325736,6327473,4,20151015,27
237648,6327473,5,20151012,27
90325669,6327473,4,20151011,27
65085562,6327473,5,20151002,27
40341328,6327473,4,20151002,27
934345,6327473,5,20150929,27
288045,6327473,4,20150927,27
59500416,6327473,3,20150925,27
86636701,6327473,4,20150920,27
40729263,6327473,5,20150915,27
41918868,6330009,3,20131015,27
912437,6330009,4,20131015,27
919263,6330009,4,20131015,27
36446496,6330009,4,20131015,27
17683788,6330009,4,20131015,27
42557981,6330009,1,20131014,27
582685,6330009,2,20131014,27
739356,6330009,5,20131014,27
888885,6330009,5,20131014,27
188498,6330009,4,20131014,27
85189939,6330009,5,20131014,27
48242209,6330009,3,20131014,27
152668,6330009,1,20130912,27
692371,6330009,5,20130830,27
201709,6330009,4,20130606,27
5409365,21303,5,20141029,27
50473920,21303,5,20141017,27
39978475,21303,4,20141011,27
69884320,21303,5,20140921,27
85874850,21303,4,20140810,27
85226165,21303,5,20140714,27
294305,21303,5,20140714,27
325382,21303,5,20140707,27
325382,21303,5,20140707,27
40935364,21303,4,20140617,27
17720693,21303,5,20140615,27
77185287,21303,5,20140614,27
45495060,21303,5,20140603,27
35270744,21303,5,20140531,27
10403306,21303,5,20140525,27
19188369,10428,5,20131203,27
1103285,10428,5,20131202,27
69971498,10428,5,20131202,27
80938597,10428,4,20131202,27
57406734,10428,2,20131129,27
5225337,10428,5,20131129,27
43511299,10428,4,20131129,27
865427,10428,3,20131128,27
41359289,10428,5,20131126,27
87735771,10428,4,20131126,27
19590956,10428,5,20131126,27
57209437,10428,5,20131123,27
19191398,10428,3,20131123,27
74680036,10428,5,20131122,27
19996945,10428,3,20131122,27
92866242,1687271,4,20160328,27
91617963,1687271,4,20160328,27
34143374,1687271,4,20151222,27
17796052,1687271,4,20150818,27
49772906,6327473,5,20160323,27
90330248,6327473,5,20160322,27
49668080,6327473,5,20160317,27
74466223,6327473,5,20160314,27
575209,6327473,5,20160225,27
50891966,6327473,3,20160129,27
17470407,6327473,4,20151027,27
57158338,6327473,5,20150912,27
31157787,6327473,5,20150825,27
76435220,6327473,3,20151220,27
91545757,6327473,4,20151214,27
213810,6327473,4,20151202,27
59758796,6327473,4,20151129,27
77486814,6327473,5,20151126,27
17056087,6327473,4,20151113,27
85665893,6330009,4,20131017,27
247379,6330009,3,20131017,27
17144593,6330009,3,20131017,27
17538974,6330009,5,20131017,27
253230,6330009,5,20131017,27
37337512,6330009,5,20131017,27
34205529,6330009,4,20131016,27
17195330,6330009,4,20131016,27
254103,6330009,4,20131016,27
69051991,6330009,5,20131016,27
329685,6330009,1,20131016,27
17430071,6330009,3,20131016,27
81533861,6330009,4,20131016,27
589276,6330009,3,20131015,27
17065392,6330009,4,20131015,27
645343,10428,5,20140102,27
48855522,10428,5,20140101,27
194819,10428,5,20131226,27
17304310,10428,4,20131225,27
10144042,10428,4,20131224,27
32089880,10428,3,20131224,27
80305219,10428,4,20131222,27
58071584,10428,4,20131220,27
17304310,10428,3,20131217,27
47850503,10428,2,20131214,27
47850503,10428,2,20131214,27
5173361,10428,3,20131212,27
56307833,10428,5,20131209,27
32429109,10428,2,20131204,27
17481172,10428,5,20131203,27
54840976,6327473,4,20170601,27
85528367,6327473,4,20170531,27
71362520,6327473,3,20170530,27
35310619,6327473,5,20160923,27
93814475,6327473,4,20170911,27
320420,6327473,4,20170808,27
291598,6327473,4,20161011,27
76804865,6327473,5,20160815,27
90510515,6327473,5,20160711,27
30432177,6327473,5,20160622,27
40170420,6327473,4,20160515,27
52376952,6327473,3,20160424,27
67296102,6327473,5,20160418,27
266064,6327473,3,20160403,27
53616213,6327473,5,20160325,27
88252659,21303,5,20150623,27
10762781,21303,4,20150616,27
30961120,21303,5,20150612,27
5318876,21303,5,20150605,27
54939711,21303,5,20150429,27
5248076,21303,5,20150407,27
17128128,21303,5,20150206,27
32773399,21303,5,20150206,27
180497,21303,5,20150203,27
51415863,21303,4,20150202,27
1827395,21303,5,20150201,27
17179679,21303,5,20141225,27
19458134,21303,5,20141222,27
374534,21303,5,20141128,27
37957535,21303,5,20141124,27
1089659,6330009,4,20131020,27
17430515,6330009,5,20131020,27
10284509,6330009,5,20131020,27
35405514,6330009,2,20131020,27
30646039,6330009,3,20131020,27
65304920,6330009,4,20131019,27
67842645,6330009,5,20131019,27
17435619,6330009,5,20131019,27
89014172,6330009,3,20131018,27
5126965,6330009,4,20131018,27
17051891,6330009,4,20131018,27
17320760,6330009,3,20131018,27
5514711,6330009,4,20131018,27
17075272,6330009,5,20131018,27
40611346,6330009,4,20131017,27
17304310,5431142,4,20131212,46
57086068,5431142,5,20131129,46
10255078,5431142,4,20131128,46
17124538,5431142,5,20131126,46
61213724,5431142,4,20131030,46
46757074,21303,3,20151003,46
72408951,21303,5,20150921,46
669429,21303,3,20150920,46
17290559,21303,5,20150907,46
80782902,21303,4,20150828,46
242371,21303,5,20150819,46
75495713,21303,5,20150813,46
64557049,21303,5,20150810,46
605283,21303,4,20150806,46
36372562,21303,4,20150803,46
52952594,21303,4,20150725,46
19557032,21303,5,20150712,46
90166338,21303,5,20150710,46
19978068,21303,5,20150709,46
5501772,21303,4,20150625,46
554709,10428,4,20140224,46
19123996,10428,4,20140224,46
17694670,10428,4,20140224,46
49681974,10428,5,20140224,46
19682794,10428,4,20140224,46
49644729,10428,5,20140222,46
39025842,10428,5,20140210,46
61033911,10428,2,20140210,46
76413826,10428,5,20140209,46
36278159,10428,4,20140207,46
71781062,10428,4,20140205,46
5600451,10428,5,20140124,46
5219958,10428,5,20140123,46
19055170,10428,3,20140116,46
645343,10428,5,20140102,46
19313695,6330009,4,20131118,46
17483146,6330009,4,20131117,46
329685,6330009,2,20131115,46
17164999,6330009,4,20131115,46
19188369,6330009,5,20131115,46
206159,6330009,1,20131115,46
19299585,6330009,3,20131114,46
695914,6330009,5,20131108,46
73930085,6330009,5,20131107,46
61213724,6330009,5,20131030,46
11019759,6330009,2,20131029,46
19203346,6330009,3,20131022,46
74986240,6330009,4,20131021,46
61415692,6330009,3,20131021,46
46221031,6330009,5,20131021,46
92280559,5438829,4,20160412,25
5097222,5438829,4,20160116,25
66737892,5438829,3,20150203,25
70335857,5438829,4,20140817,25
50473920,5438829,2,20140706,25
17450462,5438829,2,20140630,25
81549487,5431142,5,20140613,25
62867573,5431142,5,20140609,25
19083211,5431142,5,20140609,25
19183481,5431142,4,20140523,25
51896978,5431142,3,20140417,25
69612300,5431142,5,20140415,25
17468800,5431142,4,20140409,25
75892404,5431142,5,20140405,25
17217882,5431142,5,20140225,25
87539338,5431142,5,20140225,25
19828179,5431142,4,20140225,25
17652426,5431142,5,20140225,25
1081227,5431142,4,20140225,25
76413826,5431142,5,20140209,25
76433294,5431142,2,20140128,25
93091590,21303,4,20161011,25
55367478,21303,5,20160907,25
19904184,21303,5,20160813,25
61898711,21303,5,20160714,25
80096886,21303,4,20160621,25
85660227,21303,4,20160515,25
17770320,21303,5,20160408,25
44006682,21303,5,20160322,25
93156113,21303,4,20160301,25
17236981,21303,4,20160221,25
78626435,21303,4,20160109,25
288688,21303,5,20151214,25
48662696,21303,5,20151211,25
266064,21303,3,20151208,25
75543612,21303,5,20151009,25
66140677,10428,5,20140226,25
19880840,10428,4,20140225,25
17217882,10428,4,20140225,25
5715476,10428,4,20140225,25
13055332,10428,4,20140225,25
82355386,10428,4,20140225,25
1081227,10428,4,20140225,25
42012171,10428,4,20140224,25
17239244,10428,4,20140224,25
43577899,10428,4,20140224,25
42586362,10428,4,20140224,25
70332552,10428,4,20140224,25
17387769,10428,4,20140224,25
69167241,10428,4,20140224,25
17507391,10428,3,20140224,25
69710873,6330009,4,20131212,25
19191398,6330009,5,20131206,25
17574105,6330009,5,20131203,25
17772137,6330009,4,20131203,25
46556515,6330009,3,20131203,25
5309540,6330009,5,20131201,25
19921317,6330009,5,20131130,25
65304920,6330009,4,20131128,25
19352556,6330009,5,20131127,25
75604516,6330009,5,20131127,25
17450462,6330009,1,20131126,25
57414893,6330009,5,20131122,25
74680036,6330009,5,20131122,25
52111441,6330009,1,20131121,25
69847287,6330009,4,20131121,25
62324627,5431142,4,20150522,25
75063435,5431142,3,20150507,25
797483,5431142,4,20150123,25
5305063,5431142,5,20150122,25
31042788,5431142,4,20150102,25
13021578,5431142,5,20141226,25
421616,5431142,5,20141204,25
45579211,5431142,4,20141127,25
51792699,5431142,5,20141114,25
65264798,5431142,5,20141031,25
51820109,5431142,5,20141021,25
86501861,5431142,4,20140826,25
65831484,5431142,4,20140823,25
50473920,5431142,3,20140710,25
76761205,5431142,5,20140703,25
10960195,10428,2,20140410,25
47751361,10428,3,20140407,25
59526247,10428,5,20140404,25
1079409,10428,3,20140403,25
82478566,10428,5,20140330,25
17215569,10428,5,20140325,25
76070994,10428,5,20140321,25
19928938,10428,3,20140316,25
176386,10428,4,20140316,25
66523839,10428,4,20140313,25
79675991,10428,3,20140307,25
48827164,10428,5,20140307,25
64076030,10428,5,20140227,25
17676262,10428,5,20140227,25
10147928,10428,5,20140226,25
71371240,21303,3,20170613,25
37515462,21303,5,20170329,25
76749635,21303,5,20161010,25
61092320,21303,5,20170829,25
37757658,21303,5,20170822,25
320420,21303,5,20170808,25
957247,21303,5,20170805,25
80401537,21303,4,20170713,25
35929178,21303,5,20170706,25
79167497,21303,5,20170125,25
33730674,21303,5,20170112,25
286179,21303,4,20161107,25
91672464,21303,5,20161026,25
48433086,21303,4,20161016,25
93013906,21303,5,20161015,25
70399777,6330009,5,20140124,25
213139,6330009,5,20140124,25
17574550,6330009,3,20140121,25
71881585,6330009,5,20140120,25
957446,6330009,4,20140118,25
2459067,6330009,4,20140104,25
82478566,6330009,4,20131228,25
5538631,6330009,5,20131226,25
17304310,6330009,5,20131225,25
80305219,6330009,5,20131222,25
234826,6330009,4,20131220,25
19229430,6330009,5,20131218,25
61019649,6330009,1,20131217,25
44463221,6330009,5,20131217,25
19006302,6330009,4,20131217,25
65143426,5427044,4,20140420,26
5480896,5427044,4,20140412,26
82478566,5427044,5,20140329,26
10172528,5427044,4,20140121,26
35207535,5427044,5,20131212,26
19191398,5427044,3,20131206,26
35713560,5427044,4,20131204,26
89990577,5427044,4,20131204,26
13028757,5427044,5,20131129,26
81419950,5427044,4,20131117,26
48242209,5427044,3,20131019,26
13073699,5427044,3,20131019,26
65304920,5427044,5,20131016,26
41394911,5427044,4,20131014,26
90323931,5431142,5,20150910,26
309390,5431142,5,20150904,26
17340194,5431142,3,20150824,26
82989627,5431142,4,20150822,26
36967577,5431142,5,20150821,26
19039377,5431142,3,20150818,26
34354271,5431142,4,20150811,26
5128290,5431142,5,20150809,26
30610623,5431142,5,20150804,26
52167627,5431142,4,20150728,26
51702033,5431142,4,20150728,26
67323261,5431142,3,20150712,26
5627400,5431142,5,20150616,26
430273,5431142,5,20150615,26
5173361,5431142,4,20150610,26
50891966,784480,4,20160127,50
59055448,784480,3,20151220,50
17534632,784480,3,20150414,50
860436,784480,5,20140912,50
65731805,784480,2,20140910,50
386712,784480,5,20140910,50
11780,10428,5,20140510,50
39369818,10428,5,20140510,50
48478816,10428,3,20140509,50
31979453,10428,4,20140504,50
78199724,10428,3,20140504,50
51777694,10428,4,20140502,50
70839883,10428,5,20140430,50
89634647,10428,5,20140424,50
47994669,10428,2,20140424,50
65794157,10428,4,20140423,50
72952138,10428,5,20140420,50
56113394,10428,3,20140420,50
10908924,10428,3,20140417,50
87932034,10428,1,20140411,50
53417624,10428,4,20140410,50
66532554,6330009,4,20140401,50
55752394,6330009,4,20140324,50
47922640,6330009,4,20140309,50
5465709,6330009,4,20140306,50
264031,6330009,5,20140306,50
5451212,6330009,4,20140305,50
87098848,6330009,5,20140227,50
5250061,6330009,4,20140226,50
1049163,6330009,5,20140225,50
60146350,6330009,4,20140224,50
573132,6330009,4,20140214,50
888517,6330009,5,20140202,50
888517,6330009,5,20140202,50
638180,6330009,4,20140201,50
64361839,6330009,5,20140128,50
17274101,5427044,4,20140929,50
34030481,5427044,4,20140908,50
73147196,5427044,4,20140905,50
85840874,5427044,5,20140827,50
82858214,5427044,5,20140814,50
39369818,5427044,4,20140813,50
77123050,5427044,4,20140806,50
64946554,5427044,5,20140805,50
917724,5427044,5,20140714,50
513105,5427044,5,20140705,50
64456399,5427044,3,20140702,50
10154560,5427044,4,20140630,50
50473920,5427044,4,20140629,50
17450462,5427044,4,20140614,50
38068589,5427044,5,20140609,50
92744260,5431142,3,20160721,50
35488231,5431142,5,20160628,50
81081915,5431142,4,20160622,50
46845986,5431142,4,20160502,50
75683415,5431142,3,20160428,50
85795942,5431142,5,20160217,50
91610079,5431142,2,20151205,50
60943068,5431142,3,20151129,50
92119813,5431142,5,20151129,50
48073258,5431142,4,20151104,50
13134390,5431142,4,20151026,50
38057506,5431142,3,20151020,50
90488284,5431142,5,20151016,50
80646767,5431142,5,20151005,50
37950446,5431142,2,20151002,50
253230,10428,5,20140531,50
78666421,10428,4,20140530,50
89663702,10428,5,20140529,50
5456044,10428,5,20140529,50
85624879,10428,4,20140529,50
1038292,10428,4,20140529,50
17416628,10428,5,20140529,50
17317249,10428,5,20140527,50
17175759,10428,5,20140527,50
31087562,10428,4,20140527,50
19714290,10428,1,20140526,50
82550856,10428,5,20140526,50
60146972,10428,4,20140515,50
5708082,10428,3,20140514,50
17441187,10428,5,20140512,50
1083005,6330009,5,20140619,50
48073258,6330009,5,20140608,50
19748087,6330009,4,20140530,50
78666421,6330009,4,20140530,50
85624879,6330009,4,20140529,50
813333,6330009,4,20140524,50
17412866,6330009,4,20140512,50
605857,6330009,4,20140508,50
31979453,6330009,5,20140504,50
74741790,6330009,5,20140504,50
65794157,6330009,3,20140423,50
5258822,6330009,4,20140414,50
75892404,6330009,5,20140405,50
19399594,6330009,3,20140403,50
2459067,6330009,5,20140403,50
46692384,5427044,5,20150529,50
83948128,5427044,5,20150524,50
56239764,5427044,4,20150425,50
5708602,5427044,4,20150302,50
77820019,5427044,4,20150211,50
840435,5427044,4,20150129,50
19678473,5427044,4,20150128,50
72799026,5427044,3,20150105,50
31356885,5427044,5,20141106,50
19804261,5427044,3,20141008,50
82738873,5427044,4,20141006,50
194246,5427044,4,20140930,50
1502501,5427044,4,20140930,50
75070731,5427044,4,20140929,50
17571884,5427044,4,20140929,50
49059513,5431142,4,20170528,50
38297036,5431142,5,20170424,50
37762376,5431142,5,20170420,50
74267586,5431142,4,20161025,50
61814499,5431142,4,20170818,50
19723739,5431142,4,20170811,50
58450485,5431142,5,20170624,50
38147526,5431142,2,20170601,50
41649553,5431142,4,20170520,50
64691374,5431142,4,20170331,50
58261042,5431142,5,20170306,50
85281968,5431142,2,20170201,50
40230885,5431142,4,20161010,50
89928178,5431142,4,20160927,50
93724272,5431142,3,20160729,50
74504841,10428,4,20140623,50
19116177,10428,3,20140621,50
54461838,10428,5,20140620,50
72217296,10428,4,20140620,50
61514577,10428,2,20140619,50
86126310,10428,4,20140617,50
78028644,10428,5,20140617,50
54362042,10428,3,20140617,50
36890794,10428,4,20140615,50
19083211,10428,5,20140610,50
5123429,10428,3,20140610,50
63063184,10428,3,20140609,50
48073258,10428,5,20140608,50
19160203,10428,4,20140608,50
70582025,10428,4,20140604,50
5077461,5438744,4,20131014,35
19485113,5438744,5,20131005,35
3210256,5438744,4,20130703,35
284383,5438744,4,20130703,35
494242,5438744,1,20130703,35
10392923,5438744,4,20130703,35
19299585,5438744,5,20130703,35
17468678,5438744,5,20130703,35
17266846,5438744,4,20130703,35
35160744,5427781,3,20160405,26
17450462,5427781,3,20140902,26
50572648,8072937,3,20170207,50
52268437,8072937,5,20160704,50
828519,8072937,5,20140910,50
457013,8072937,5,20140910,50
56998672,6330009,4,20140804,50
17469063,6330009,4,20140729,50
31781992,6330009,5,20140728,50
17755005,6330009,3,20140726,50
196066,6330009,5,20140721,50
44993135,6330009,5,20140717,50
19060515,6330009,5,20140716,50
30317391,6330009,1,20140714,50
756309,6330009,3,20140713,50
10300168,6330009,5,20140707,50
17371764,6330009,5,20140703,50
63986168,6330009,5,20140703,50
237186,6330009,3,20140703,50
30805489,6330009,5,20140702,50
48455680,6330009,5,20140624,50
93011286,5427044,4,20151229,50
92700891,5427044,4,20151203,50
48696480,5427044,4,20151001,50
35233947,5427044,4,20150913,50
79044722,5427044,3,20150902,50
19625460,5427044,5,20150826,50
30839388,5427044,5,20150819,50
75147747,5427044,5,20150818,50
934345,5427044,4,20150817,50
5133714,5427044,4,20150806,50
80567394,5427044,5,20150730,50
86477535,5427044,3,20150704,50
53299119,5427044,2,20150624,50
72217296,5427044,5,20150611,50
76279411,5427044,4,20150610,50
43690912,10428,5,20140726,50
10610272,10428,4,20140724,50
89153074,10428,4,20140722,50
57197259,10428,3,20140720,50
81690347,10428,4,20140718,50
73120668,10428,5,20140717,50
62318820,10428,3,20140716,50
917724,10428,5,20140714,50
60813763,10428,5,20140712,50
38414573,10428,3,20140709,50
76761205,10428,5,20140703,50
938667,10428,5,20140702,50
848618,10428,4,20140701,50
10308074,10428,5,20140628,50
51419729,10428,3,20140624,50
77394413,5438744,5,20131103,50
132016,5438744,4,20131031,50
1053116,5438744,5,20131023,50
17293089,5438744,2,20131021,50
192867,5438744,5,20131020,50
63420730,5438744,4,20131020,50
17371764,5438744,4,20131020,50
71997398,5438744,4,20131019,50
65304920,5438744,5,20131017,50
19673110,5438744,4,20131017,50
5216211,5438744,5,20131017,50
247379,5438744,4,20131016,50
5282766,5438744,4,20131015,50
17286360,5438744,5,20131015,50
5661040,5438744,4,20131015,50
81697281,6330009,5,20140922,50
35024264,6330009,3,20140921,50
42258970,6330009,3,20140919,50
88590900,6330009,5,20140918,50
65540802,6330009,5,20140912,50
17290753,6330009,5,20140910,50
30332536,6330009,5,20140905,50
71116069,6330009,5,20140902,50
67296287,6330009,4,20140821,50
78727685,6330009,4,20140821,50
17262421,6330009,4,20140819,50
19390141,6330009,5,20140818,50
31855675,6330009,5,20140818,50
78220447,6330009,3,20140811,50
17099463,6330009,4,20140810,50
65565375,5427044,3,20170629,50
77496520,5427044,4,20170508,50
91727393,5427044,5,20170327,50
93312590,5427044,3,20170430,50
36592383,5427044,5,20170102,50
93449484,5427044,2,20161206,50
78260800,5427044,5,20161028,50
64205265,5427044,3,20160907,50
38173855,5427044,4,20160818,50
92744260,5427044,4,20160724,50
88105790,5427044,4,20160323,50
38896164,5427044,4,20160315,50
730809,5427044,4,20160301,50
19519023,5427044,5,20160216,50
40879121,5427044,5,20160110,50
85033262,10428,4,20140825,50
37033204,10428,4,20140819,50
1398732,10428,3,20140819,50
67318435,10428,3,20140817,50
771508,10428,4,20140815,50
5300341,10428,4,20140814,50
17399236,10428,4,20140813,50
84954253,10428,4,20140812,50
30093457,10428,4,20140811,50
66109868,10428,4,20140808,50
41215336,10428,5,20140806,50
48276552,10428,5,20140805,50
83683458,10428,5,20140731,50
904617,10428,5,20140729,50
72496345,10428,5,20140728,50
78500978,10453,5,20131015,46
5459548,10453,4,20131014,46
41394911,10453,5,20131014,46
48242209,10453,4,20131014,46
386712,10453,4,20130531,46
5126345,10453,4,20130531,46
71664889,10453,5,20150402,46
40595243,5438744,5,20131204,46
89990577,5438744,3,20131203,46
77048177,5438744,4,20131201,46
34360943,5438744,3,20131129,46
19286006,5438744,4,20131128,46
64970686,5438744,1,20131128,46
17165457,5438744,5,20131126,46
10534999,5438744,3,20131124,46
551344,5438744,1,20131122,46
647577,5438744,5,20131118,46
19381132,5438744,4,20131116,46
19188369,5438744,5,20131115,46
931861,5438744,4,20131114,46
13040056,5438744,5,20131114,46
19113153,5438744,4,20131113,46
48225559,6330009,4,20141125,46
79853071,6330009,3,20141113,46
19580984,6330009,4,20141112,46
42485995,6330009,4,20141102,46
75139859,6330009,5,20141027,46
60585236,6330009,5,20141023,46
53656306,6330009,4,20141008,46
36280249,6330009,1,20140930,46
78558098,6330009,3,20140929,46
74612238,6330009,4,20140929,46
584029,6330009,4,20140927,46
19437371,6330009,3,20140927,46
55647147,6330009,5,20140926,46
17522911,6330009,4,20140926,46
5467069,6330009,2,20140922,46
10569898,7916320,3,20160727,46
48242209,7916320,4,20160226,46
5128290,7916320,5,20150809,46
5173361,7916320,4,20140806,46
74612238,10428,3,20140929,46
890176,10428,4,20140928,46
30057536,10428,4,20140928,46
19039497,10428,3,20140923,46
66913180,10428,3,20140918,46
62639641,10428,3,20140913,46
80250242,10428,5,20140911,46
61919101,10428,5,20140909,46
30332536,10428,5,20140906,46
85876438,10428,3,20140902,46
67535465,10428,5,20140901,46
84457054,10428,3,20140826,46
5455345,10428,5,20140826,46
69940150,10428,5,20140826,46
46899042,10428,1,20140825,46
30646039,10453,3,20131020,46
36670654,10453,4,20131019,46
17435619,10453,5,20131019,46
19083211,10453,5,20131019,46
62604365,10453,5,20131019,46
207909,10453,3,20131018,46
5177289,10453,5,20131017,46
31083914,10453,2,20131017,46
19109851,10453,4,20131017,46
19995068,10453,4,20131016,46
44955812,10453,5,20131016,46
17430071,10453,5,20131016,46
17635410,10453,2,20131016,46
5173361,10453,5,20131015,46
17493626,10453,3,20131015,46
77607750,5438744,5,20140213,46
51852320,5438744,3,20140209,46
70433440,5438744,5,20140201,46
47303066,5438744,4,20140119,46
5540894,5438744,4,20140108,46
5193672,5438744,4,20140101,46
40226476,5438744,2,20131226,46
70224318,5438744,4,20131225,46
320420,5438744,3,20131218,46
17760634,5438744,4,20131212,46
88558496,5438744,5,20131210,46
5361561,5438744,3,20131209,46
17479428,5438744,3,20131206,46
19191398,5438744,4,20131206,46
1016289,5438744,1,20131205,46
87150065,6330009,4,20150210,46
77846433,6330009,4,20150206,46
10510903,6330009,3,20150201,46
73036945,6330009,4,20150121,46
66944167,6330009,5,20150118,46
43974402,6330009,5,20150116,46
88819094,6330009,5,20150110,46
61750526,6330009,5,20150108,46
13002777,6330009,4,20141231,46
55860585,6330009,5,20141223,46
19370968,6330009,4,20141222,46
37417131,6330009,5,20141212,46
69369423,6330009,4,20141212,46
55735055,6330009,5,20141208,46
65658859,6330009,3,20141126,46
19439591,10428,4,20141020,46
50274155,10428,3,20141020,46
5364492,10428,5,20141016,46
5745262,10428,3,20141014,46
51266398,10428,4,20141014,46
37822421,10428,4,20141011,46
38847535,10428,5,20141010,46
30332536,10428,5,20141009,46
848640,10428,3,20141009,46
43046547,10428,3,20141006,46
59815616,10428,3,20141001,46
79153171,10428,2,20140930,46
43692982,10428,3,20140930,46
5730524,10428,3,20140929,46
78558098,10428,3,20140929,46
19191398,10453,3,20131123,46
38343273,10453,3,20131116,46
19299585,10453,5,20131115,46
17483146,10453,4,20131114,46
603768,10453,3,20131113,46
13000491,10453,3,20131111,46
5173361,10453,4,20131108,46
10394927,10453,5,20131103,46
13000491,10453,2,20131028,46
213670,10453,5,20131028,46
65562619,10453,2,20131024,46
88388232,10453,4,20131022,46
19203346,10453,3,20131022,46
58621950,10453,5,20131020,46
19608817,10453,1,20131020,46
10414878,5438744,2,20140523,46
470344,5438744,4,20140515,46
59846843,5438744,5,20140511,46
57775426,5438744,5,20140430,46
40961590,5438744,4,20140428,46
46729315,5438744,5,20140423,46
911760,5438744,4,20140415,46
19088520,5438744,5,20140402,46
35321005,5438744,4,20140328,46
5158657,5438744,4,20140327,46
30637328,5438744,5,20140325,46
55752394,5438744,3,20140324,46
591738,5438744,1,20140225,46
75894321,5438744,5,20140222,46
83505646,5438744,4,20140218,46
41394911,6330009,5,20150616,46
36759789,6330009,5,20150616,46
42896916,6330009,5,20150613,46
71976232,6330009,4,20150613,46
90403131,6330009,5,20150527,46
17631099,6330009,3,20150524,46
90352733,6330009,4,20150511,46
75063435,6330009,4,20150507,46
17587617,6330009,5,20150507,46
62324627,6330009,4,20150504,46
52111927,6330009,5,20150311,46
34501285,6330009,5,20150309,46
52490933,6330009,4,20150303,46
19925604,6330009,4,20150227,46
19435113,6330009,4,20150211,46
53548047,10428,4,20141201,46
70028303,10428,5,20141128,46
74875106,10428,4,20141126,46
46208214,10428,4,20141126,46
17490014,10428,5,20141125,46
49230841,10428,5,20141124,46
176386,10428,3,20141113,46
53537707,10428,5,20141112,46
19039497,10428,5,20141112,46
88439692,10428,3,20141107,46
66289150,10428,5,20141101,46
36663779,10428,3,20141030,46
60585236,10428,5,20141023,46
59868372,10428,2,20141022,46
43690912,10428,4,20141020,46
71781062,10453,3,20140205,46
82478566,10453,5,20131228,46
194819,10453,5,20131226,46
17487179,10453,3,20131221,46
10182328,10453,5,20131220,46
87539338,10453,4,20131220,46
35602951,10453,5,20131218,46
34371327,10453,5,20131216,46
89963861,10453,4,20131216,46
47850503,10453,2,20131214,46
888581,10453,1,20131214,46
17304310,10453,5,20131204,46
17450462,10453,1,20131203,46
56252371,10453,5,20131130,46
5715476,10453,4,20131126,46
17749583,1021659,4,20160923,17
82858214,1021659,5,20140814,17
285976,1021659,4,20140613,17
19027751,1021659,3,20140506,17
44284508,1021659,4,20131205,17
5312627,5438744,4,20140721,17
70551954,5438744,4,20140721,17
36263923,5438744,5,20140718,17
44993135,5438744,4,20140717,17
79202291,5438744,5,20140716,17
917724,5438744,4,20140714,17
