@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC

@DATA
266064,788212,3,20160323
139702,788212,4,20151008
79031151,6407432,3,20141015
10125862,6407432,4,20141014
848640,6407432,3,20141009
31756696,6407432,3,20141008
87632203,6407432,4,20141006
36226184,6407432,4,20140929
17728966,6407432,4,20140929
75023873,6407432,5,20140925
40611346,6407432,5,20140923
158081,6407432,5,20140920
88590900,6407432,4,20140918
17657467,6407432,4,20140916
51219726,6407432,3,20140911
30595583,6407432,4,20140911
19759235,6407432,4,20140909
32790183,6325817,5,20140515
19195862,6325817,4,20140514
5253934,6325817,5,20140514
543892,6325817,4,20140514
633108,6325817,4,20140514
17333230,6325817,4,20140514
17280213,6325817,4,20140514
10326942,6325817,4,20140514
17450462,6325817,4,20140514
41775216,6325817,3,20140514
19381132,6325817,4,20140514
608276,6325817,4,20140514
5434368,6325817,4,20140514
17338839,6325817,4,20140514
17320542,6325817,4,20140514
57593714,10413,4,20151013
83364623,10413,4,20151008
56751519,10413,3,20151006
68712963,10413,4,20151005
19195568,10413,3,20151004
38090683,10413,5,20151004
34345299,10413,5,20151003
10138063,10413,4,20150930
19133526,10413,4,20150930
60374206,10413,5,20150929
69337581,10413,5,20150929
10870587,10413,3,20150927
90510515,10413,5,20150925
32494674,10413,4,20150923
62912917,10413,4,20150923
938439,1090818,4,20140629
54683562,1090818,4,20140629
10308074,1090818,5,20140628
53589730,1090818,3,20140628
89978308,1090818,3,20140626
65092398,1090818,5,20140625
51419729,1090818,3,20140624
19673110,1090818,4,20140624
17676848,1090818,5,20140623
35185410,1090818,3,20140621
19753122,1090818,5,20140620
54461838,1090818,5,20140620
45098691,1090818,1,20140620
64347288,1090818,5,20140620
78028644,1090818,5,20140617
69511344,6407432,3,20141122
34294085,6407432,4,20141121
17628996,6407432,4,20141120
5680349,6407432,4,20141110
5403135,6407432,5,20141108
88439692,6407432,5,20141107
41264526,6407432,5,20141103
775449,6407432,5,20141102
5233920,6407432,4,20141101
62740015,6407432,5,20141031
72593687,6407432,5,20141029
62513286,6407432,4,20141026
47538950,6407432,5,20141023
75643422,6407432,4,20141023
35784589,6407432,5,20141020
36890794,10405,3,20140224
48882890,10405,4,20140224
1095694,10405,4,20140224
17387769,10405,4,20140224
37484835,10405,4,20140224
34097057,10405,5,20140224
17507391,10405,4,20140224
17479284,10405,5,20140224
863057,10405,5,20140224
5270998,10405,4,20140224
17356339,10405,5,20140224
5668807,10405,5,20140224
52211175,10405,4,20140224
49644729,10405,4,20140222
62769410,10405,4,20140219
91918400,10413,5,20151125
17379596,10413,5,20151124
90459300,10413,5,20151122
5233619,10413,5,20151118
63385304,10413,5,20151118
49768828,10413,5,20151117
19446681,10413,5,20151116
1382868651,10413,3,20151114
43898680,10413,4,20151107
78902275,10413,3,20151107
66109868,10413,4,20151103
266064,10413,3,20151024
55778203,10413,5,20151015
13134390,10413,3,20151014
89048187,10413,3,20151014
59575668,1090818,4,20140711
50473920,1090818,4,20140710
39047356,1090818,5,20140710
19470935,1090818,4,20140709
80785256,1090818,3,20140708
31406605,1090818,5,20140708
19133526,1090818,5,20140708
62668121,1090818,5,20140705
10365904,1090818,5,20140704
82859977,1090818,5,20140703
938667,1090818,5,20140702
81140551,1090818,5,20140702
66463851,1090818,5,20140630
54362042,1090818,5,20140630
59329257,1090818,3,20140630
65341075,6407432,5,20150131
5323044,6407432,4,20150130
17262510,6407432,3,20150129
75837681,6407432,4,20150126
43974402,6407432,5,20150113
660952,6407432,4,20150107
10886600,6407432,5,20150105
39530259,6407432,5,20141225
35847071,6407432,5,20141223
82809320,6407432,5,20141219
66275571,6407432,4,20141207
83842070,6407432,5,20141202
45579211,6407432,5,20141127
52583797,6407432,4,20141125
59065040,6407432,4,20141124
11085636,10405,4,20140225
17609084,10405,4,20140225
58470048,10405,4,20140225
5236023,10405,5,20140225
17471530,10405,4,20140225
1081227,10405,4,20140225
34635444,10405,4,20140225
5031806,10405,4,20140225
5477997,10405,4,20140225
5033161,10405,4,20140225
19834668,10405,4,20140225
68904281,10405,4,20140225
19678204,10405,5,20140225
42237761,10405,4,20140224
603768,10405,2,20140224
203965,9005338,3,20170216
347646,9005338,4,20160909
692359,9005338,4,20160706
19657938,9005338,3,20160619
5303664,9005338,5,20151009
52701716,9005338,4,20150917
19382367,9005338,5,20150601
554463,10413,4,20151220
213139,10413,3,20151218
84591914,10413,5,20151217
32973377,10413,5,20151217
78246130,10413,3,20151217
819105,10413,5,20151215
944190,10413,3,20151215
38863656,10413,4,20151213
92821737,10413,5,20151212
92773927,10413,3,20151212
40256589,10413,5,20151208
91610079,10413,4,20151208
89977468,10413,3,20151206
91536605,10413,3,20151204
92119813,10413,5,20151128
516965,1090818,4,20140728
49068172,1090818,5,20140728
2081709,1090818,3,20140727
5630833,1090818,3,20140722
35476705,1090818,4,20140722
72496345,1090818,5,20140722
17056208,1090818,4,20140722
35454945,1090818,4,20140719
81690347,1090818,4,20140718
85655749,1090818,5,20140717
78207972,1090818,5,20140717
31316775,1090818,4,20140716
37952298,1090818,5,20140716
917724,1090818,5,20140714
756309,1090818,3,20140713
17631099,6407432,3,20150524
90459300,6407432,4,20150520
71514646,6407432,2,20150504
5439138,6407432,5,20150425
17395931,6407432,4,20150408
5303253,6407432,3,20150403
83021202,6407432,4,20150316
50213416,6407432,3,20150315
51765715,6407432,4,20150306
83668677,6407432,3,20150220
19349945,6407432,4,20150217
871380,6407432,4,20150210
62067772,6407432,3,20150205
66439925,6407432,4,20150205
58946269,6407432,5,20150204
17791588,10405,5,20140226
10147928,10405,4,20140226
5250061,10405,4,20140226
55189443,10405,3,20140226
17344252,10405,4,20140226
36179592,10405,4,20140225
87539338,10405,4,20140225
5367871,10405,4,20140225
820291,10405,5,20140225
13005410,10405,4,20140225
59437979,10405,4,20140225
5439197,10405,4,20140225
60844072,10405,4,20140225
87677151,10405,4,20140225
17444435,10405,4,20140225
44284508,10413,4,20160219
93009793,10413,3,20160215
91640367,10413,4,20160211
17563460,10413,5,20160207
39656101,10413,3,20160204
268819,10413,4,20160131
74284578,10413,4,20160130
5419454,10413,5,20160130
92934772,10413,5,20160123
85795942,10413,5,20160122
5462795,10413,4,20160122
91579116,10413,4,20160105
52188446,10413,3,20160103
51719256,10413,5,20150630
51765715,10413,3,20151231
126290,1090818,5,20140805
90029721,1090818,5,20140804
19084182,1090818,2,20140804
44437757,1090818,5,20140803
939227,1090818,4,20140802
49813915,1090818,3,20140801
84923191,1090818,5,20140801
62842005,1090818,5,20140801
62646732,1090818,2,20140801
19423691,1090818,2,20140731
43990318,1090818,5,20140730
79256783,1090818,4,20140730
30093457,1090818,5,20140729
70366775,1090818,4,20140729
50872165,1090818,4,20140729
38229000,6407432,4,20150622
804225,6407432,5,20150622
663290,6407432,4,20150618
288045,6407432,5,20150616
36759789,6407432,5,20150616
55477680,6407432,5,20150614
19004539,6407432,4,20150613
55350640,6407432,5,20150613
63277462,6407432,5,20150611
5125752,6407432,3,20150611
5087642,6407432,5,20150610
5737800,6407432,5,20150610
90539026,6407432,5,20150604
68141515,6407432,5,20150603
70313683,6407432,4,20150601
1079409,10405,5,20140403
86380273,10405,4,20140325
80099359,10405,5,20140324
43879564,10405,3,20140324
76070994,10405,4,20140321
66521821,10405,5,20140320
50318246,10405,4,20140319
1132195,10405,4,20140318
66523839,10405,4,20140313
79675991,10405,3,20140307
48827164,10405,5,20140307
63390766,10405,3,20140304
64076030,10405,3,20140227
17676262,10405,5,20140227
17585961,10405,4,20140226
1502501,6325817,4,20140520
423883,6325817,4,20140520
17196694,6325817,4,20140520
438910,6325817,4,20140520
213278,6325817,4,20140520
665768,6325817,4,20140520
328508,6325817,4,20140520
291871,6325817,4,20140520
5350960,6325817,4,20140520
17287497,6325817,4,20140520
35899189,6325817,1,20140519
1149798,6325817,4,20140517
19216988,6325817,5,20140517
855165,6325817,5,20140516
73414166,6325817,5,20140516
77758307,10413,5,20160325
86711819,10413,4,20160323
45137229,10413,4,20160316
7868644,10413,3,20160316
90520219,10413,5,20160314
91529798,10413,4,20160312
62629975,10413,5,20160311
90460320,10413,5,20160311
70035012,10413,4,20160310
5115548,10413,5,20160307
45031855,10413,2,20160305
91866655,10413,3,20160304
19723863,10413,4,20160302
40879121,10413,5,20160222
93074333,10413,4,20160221
60063539,7693435,3,20170522
93307293,7693435,3,20160616
19723863,7693435,4,20160228
5128290,7693435,5,20150809
46221031,7693435,4,20150807
89770720,7693435,4,20140820
19914151,7693435,5,20140629
19271420,7693435,5,20140609
10418439,1090818,5,20140813
59130235,1090818,5,20140812
79343249,1090818,5,20140812
5289173,1090818,5,20140811
436398,1090818,4,20140811
46609278,1090818,4,20140811
85874850,1090818,4,20140810
32006228,1090818,2,20140809
86718933,1090818,3,20140808
88980145,1090818,3,20140808
5388681,1090818,5,20140808
48682703,1090818,4,20140807
70122642,1090818,3,20140806
44479464,1090818,5,20140806
83554612,1090818,3,20140806
76763989,6407432,5,20150726
83010156,6407432,3,20150722
629401,6407432,5,20150721
17477270,6407432,4,20150715
73048390,6407432,5,20150715
78627467,6407432,4,20150713
76383453,6407432,3,20150712
81199962,6407432,3,20150709
77378753,6407432,2,20150708
44964196,6407432,5,20150707
69365582,6407432,5,20150707
42270684,6407432,5,20150706
38797847,6407432,4,20150701
1050181,6407432,4,20150701
19004725,6407432,5,20150624
19398796,10405,3,20140430
82696130,10405,5,20140427
17307548,10405,5,20140424
47994669,10405,2,20140424
65794157,10405,4,20140423
79939896,10405,4,20140421
72952138,10405,4,20140420
293478,10405,2,20140418
82852360,10405,4,20140418
682625,10405,3,20140418
364868,10405,4,20140416
10960195,10405,3,20140410
59701594,10405,5,20140409
75892404,10405,5,20140405
59526247,10405,5,20140404
93654701,10413,4,20160718
75698470,10413,4,20160713
93192623,10413,4,20160708
55416761,10413,4,20160705
34266009,10413,4,20160701
39377816,10413,5,20160607
63107033,10413,4,20160604
5114249,10413,3,20160527
70929904,10413,5,20160516
45712786,10413,3,20160425
65041507,10413,4,20160418
92608181,10413,5,20160410
93048036,10413,3,20160409
59896433,10413,5,20160327
71482258,10413,5,20160327
33523152,1090818,5,20140822
883659,1090818,1,20140822
17283573,1090818,4,20140820
33521014,1090818,3,20140819
45822517,1090818,4,20140819
82290365,1090818,5,20140818
66289150,1090818,4,20140817
5343642,1090818,1,20140815
5242791,1090818,5,20140815
5145305,1090818,3,20140815
19395029,1090818,4,20140815
45867111,1090818,5,20140815
5300341,1090818,5,20140814
33480746,1090818,5,20140814
10881530,1090818,5,20140814
60943068,6407432,4,20150809
10112794,6407432,4,20150809
82498003,6407432,3,20150809
68964226,6407432,3,20150808
55987889,6407432,5,20150806
68916157,6407432,4,20150806
90166913,6407432,5,20150806
45241715,6407432,3,20150805
70065163,6407432,4,20150805
68470503,6407432,5,20150804
78835899,6407432,5,20150804
5167960,6407432,5,20150802
86311858,6407432,4,20150802
76842179,6407432,5,20150801
268215,6407432,5,20150730
31087562,10405,5,20140527
82550856,10405,5,20140526
58109766,10405,4,20140524
813333,10405,4,20140524
82225749,10405,3,20140523
5348418,10405,2,20140521
76242093,10405,3,20140520
5708082,10405,4,20140514
17441187,10405,5,20140512
41604417,10405,5,20140512
53658522,10405,4,20140510
45365044,10405,5,20140509
19593593,10405,4,20140509
75401212,10405,4,20140505
17537827,10405,4,20140501
413041,10413,4,20161027
46180829,10413,3,20161019
80509876,10413,3,20161011
49119572,10413,5,20161009
46085190,10413,4,20160930
87587208,10413,3,20160925
86717324,10413,5,20160921
19199355,10413,3,20160917
67894262,10413,4,20160823
65315121,10413,5,20160816
36940602,10413,5,20160811
75300853,10413,4,20160803
52323628,10413,4,20160731
71759223,10413,5,20160723
92744260,10413,3,20160721
53976280,1090818,5,20140902
85876438,1090818,5,20140902
81697281,1090818,1,20140902
54713972,1090818,2,20140901
17279943,1090818,3,20140901
77843492,1090818,4,20140828
65264973,1090818,5,20140827
69940150,1090818,5,20140826
46899042,1090818,1,20140825
75639655,1090818,5,20140825
85033262,1090818,4,20140825
488249,1090818,3,20140824
72991537,1090818,4,20140823
575209,1090818,4,20140823
10823398,1090818,5,20140823
66960236,6407432,4,20150820
47843961,6407432,4,20150819
88328245,6407432,3,20150819
17657625,6407432,4,20150819
291598,6407432,4,20150818
76224671,6407432,5,20150818
52603983,6407432,4,20150818
36608188,6407432,4,20150818
31441959,6407432,5,20150817
55869727,6407432,4,20150817
51167482,6407432,3,20150815
927538,6407432,4,20150814
46843565,6407432,4,20150814
5420559,6407432,2,20150814
136176,6407432,4,20150811
36988743,8082322,4,20170525
59327142,8082322,5,20170406
43945323,8082322,4,20150127
401976,10405,3,20140530
5104825,10405,4,20140530
1502501,10405,4,20140530
78666421,10405,4,20140530
5430222,10405,4,20140530
17438950,10405,4,20140530
17174962,10405,4,20140530
5093776,10405,4,20140529
64678097,10405,4,20140529
815286,10405,4,20140529
178709,10405,4,20140529
85624879,10405,4,20140529
20014685,10405,4,20140529
17565120,10405,4,20140529
17317249,10405,2,20140527
39528504,10413,5,20170428
48766931,10413,3,20170425
61814499,10413,4,20170329
40040021,10413,5,20170323
17115206,10413,5,20170316
253230,10413,5,20170313
82937865,10413,4,20170309
66213981,10413,5,20170307
19489942,10413,3,20170227
92683981,10413,4,20170219
19367715,10413,4,20170213
44861216,10413,4,20170124
19823653,10413,4,20170101
63770300,10413,5,20161224
91672464,10413,4,20161123
922244,1090818,4,20140915
17057107,1090818,5,20140915
40784149,1090818,3,20140915
30595583,1090818,4,20140913
42485995,1090818,3,20140911
77208403,1090818,5,20140910
19946246,1090818,3,20140909
61919101,1090818,5,20140909
81928271,1090818,2,20140905
30931707,1090818,5,20140905
32319701,1090818,3,20140904
377398,1090818,3,20140903
40531397,1090818,5,20140903
5000929,1090818,2,20140902
61645857,1090818,5,20140902
55583820,6407432,3,20150825
53019634,6407432,4,20150825
200956,6407432,4,20150824
13017555,6407432,5,20150824
84052615,6407432,5,20150822
70403214,6407432,5,20150821
342581,6407432,5,20150821
83851613,6407432,4,20150821
72147146,6407432,5,20150821
69374988,6407432,4,20150821
10376331,6407432,4,20150821
19702262,6407432,5,20150821
5452807,6407432,4,20150820
48625979,6407432,5,20150820
5665352,6407432,4,20150820
54362042,10405,3,20140617
80631232,10405,4,20140616
38068589,10405,4,20140614
19791712,10405,4,20140613
89578217,10405,3,20140611
10318695,10405,5,20140611
11016037,10405,3,20140609
48073258,10405,4,20140608
5129998,10405,3,20140606
66637740,10405,5,20140606
520340,10405,5,20140606
17680753,10405,3,20140603
205634,10405,4,20140603
35983913,10405,4,20140602
253230,10405,5,20140531
420572,6325817,4,20140521
17319962,6325817,4,20140521
19891863,6325817,4,20140521
17402993,6325817,4,20140520
266260,6325817,4,20140520
17231789,6325817,4,20140520
17471530,6325817,4,20140520
17466860,6325817,4,20140520
17274101,6325817,4,20140520
410344,6325817,4,20140520
17445454,6325817,4,20140520
281716,6325817,4,20140520
76317368,6325817,4,20140520
48101647,6325817,4,20140520
17508870,6325817,4,20140520
32415035,10413,1,20170708
58254712,10413,4,20170912
61092320,10413,5,20170904
53467286,10413,5,20170831
90520414,10413,4,20170814
34701954,10413,4,20170808
81673142,10413,5,20170808
83115941,10413,5,20170720
36883312,10413,5,20170708
58450485,10413,5,20170624
87135703,10413,5,20170607
90101967,10413,4,20170605
49256668,10413,4,20170520
76246070,10413,4,20170506
65750040,10413,3,20170501
55647147,1090818,4,20140926
76580519,1090818,5,20140926
11041348,1090818,5,20140925
44468166,1090818,4,20140924
63213920,1090818,5,20140924
19039497,1090818,3,20140923
5467069,1090818,3,20140922
13074056,1090818,4,20140920
54526689,1090818,4,20140919
65498923,1090818,4,20140919
66913180,1090818,4,20140918
66035186,1090818,4,20140917
17145793,1090818,4,20140917
63971073,1090818,3,20140917
54100416,1090818,5,20140916
81470111,10405,4,20140702
81884457,10405,5,20140630
5388537,10405,5,20140630
48378283,10405,3,20140627
85216320,10405,3,20140624
61169298,10405,5,20140624
78710140,10405,4,20140623
587403,10405,3,20140623
17450462,10405,3,20140623
62007502,10405,4,20140621
54461838,10405,5,20140620
72217296,10405,5,20140620
47276518,10405,5,20140618
86126310,10405,4,20140617
51744049,10405,3,20140617
34552767,6407432,5,20150903
39211752,6407432,4,20150903
47634520,6407432,5,20150902
19136106,6407432,5,20150902
32641752,6407432,4,20150902
35323974,6407432,5,20150901
72314505,6407432,5,20150901
90395616,6407432,5,20150830
78459465,6407432,5,20150828
69505203,6407432,4,20150828
90330248,6407432,5,20150827
19568976,6407432,4,20150827
40577323,6407432,4,20150826
42308027,6407432,4,20150826
51983598,6407432,4,20150826
81060693,7920856,3,20141105
17450462,7920856,4,20141002
386712,6325820,4,20130815
86673839,6325820,5,20140205
69372699,1090818,4,20141010
77405867,1090818,4,20141009
39803312,1090818,4,20141009
75316896,1090818,4,20141008
43046547,1090818,3,20141006
45104711,1090818,5,20141003
87523220,1090818,5,20141002
17320622,1090818,3,20141001
41967695,1090818,5,20140930
5730524,1090818,3,20140929
74612238,1090818,4,20140929
19325504,1090818,2,20140928
42107004,1090818,5,20140928
66203035,1090818,5,20140927
494621,1090818,4,20140927
62851061,10405,5,20140715
60813763,10405,3,20140712
50473920,10405,3,20140710
38414573,10405,4,20140709
45884583,10405,3,20140709
11062385,10405,2,20140709
31042590,10405,5,20140709
17636912,10405,5,20140707
377319,10405,1,20140707
78558098,10405,3,20140706
45104711,10405,4,20140706
80252019,10405,4,20140704
55554683,10405,5,20140704
65146929,10405,4,20140704
938667,10405,5,20140702
19988955,6407432,3,20150919
67958644,6407432,4,20150918
79112662,6407432,5,20150917
86845754,6407432,4,20150916
90510515,6407432,5,20150915
62912917,6407432,4,20150915
44942815,6407432,5,20150914
213025,6407432,4,20150914
85621495,6407432,4,20150913
61246507,6407432,5,20150911
17090490,6407432,5,20150908
67788642,6407432,4,20150906
42485995,6407432,3,20150906
17473712,6407432,5,20150905
90441984,6407432,4,20150904
10667464,6325820,4,20131018
5057747,6325820,3,20131017
17200949,6325820,4,20131017
369050,6325820,5,20131017
5661040,6325820,4,20131016
57640666,6325820,4,20131015
17286360,6325820,3,20131015
17657467,6325820,3,20131015
829396,6325820,4,20131015
5164168,6325820,4,20131015
5259748,6325820,4,20131014
380437,6325820,4,20131014
5216211,6325820,5,20131014
423883,6325820,1,20131014
5034518,6325820,4,20130830
53595963,1090818,4,20141017
55858468,1090818,3,20141016
30244126,1090818,1,20141016
89249709,1090818,4,20141016
64154980,1090818,4,20141015
71576931,1090818,5,20141015
79031151,1090818,4,20141015
30940786,1090818,3,20141014
73817814,1090818,5,20141014
19682525,1090818,2,20141013
10414878,1090818,4,20141013
49128303,1090818,3,20141013
59462513,1090818,5,20141013
37822421,1090818,4,20141011
19374632,1090818,3,20141011
69686861,10405,4,20140726
17631901,10405,4,20140726
874147,10405,5,20140726
77205036,10405,5,20140724
10610272,10405,3,20140724
80857158,10405,5,20140723
57003220,10405,3,20140722
89153074,10405,4,20140722
80746063,10405,4,20140720
57197259,10405,3,20140720
72095277,10405,5,20140719
47177183,10405,4,20140719
63807263,10405,5,20140718
31316775,10405,4,20140716
17457159,10405,4,20140716
19004238,6325820,5,20131111
931861,6325820,4,20131105
17706583,6325820,5,20131102
17462325,6325820,1,20131102
17588458,6325820,4,20131101
19887561,6325820,4,20131022
87422140,6325820,4,20131021
19601110,6325820,5,20131020
4952029,6325820,3,20131020
5195816,6325820,5,20131019
19083211,6325820,5,20131019
19684966,6325820,3,20131019
33321085,6325820,5,20131018
17051891,6325820,4,20131018
1260410,6325820,4,20131018
19821940,6407432,5,20151007
75502242,6407432,3,20151007
90546864,6407432,5,20151006
81443248,6407432,3,20151005
19493853,6407432,4,20151005
266064,6407432,4,20151004
1135793,6407432,3,20151003
803977,6407432,3,20151002
85814897,6407432,5,20150930
17119843,6407432,4,20150930
90475469,6407432,3,20150929
72309904,6407432,4,20150923
62525698,6407432,4,20150922
85625960,6407432,4,20150922
75219814,6407432,5,20150922
19184068,1090818,5,20141029
69110277,1090818,5,20141029
17654924,1090818,3,20141027
57961877,1090818,4,20141027
60909663,1090818,3,20141026
675789,1090818,3,20141026
58197030,1090818,3,20141026
17531418,1090818,5,20141025
17511828,1090818,3,20141024
88847304,1090818,4,20141023
60585236,1090818,4,20141023
53386385,1090818,4,20141022
19734736,1090818,3,20141022
36410737,1090818,5,20141021
337611,1090818,3,20141020
41856814,8081427,5,20170519
92683981,7920856,1,20170313
19120385,7920856,3,20160918
53299119,7920856,3,20160723
30546661,7920856,3,20160527
90125736,7920856,5,20160518
989492,7920856,4,20160422
67165950,7920856,4,20160416
67887779,7920856,5,20160216
92798322,7920856,3,20151212
89151063,7920856,4,20150930
72217296,7920856,3,20150806
70335857,7920856,4,20150614
62223346,7920856,4,20150501
57816645,7920856,5,20150225
45988607,7920856,2,20141230
19893745,10405,5,20140805
48276552,10405,5,20140805
53019855,10405,5,20140805
90033456,10405,5,20140804
19576397,10405,5,20140803
43170141,10405,5,20140803
44437757,10405,5,20140803
65264798,10405,5,20140801
76135495,10405,3,20140801
87643438,10405,5,20140801
64849255,10405,1,20140731
57785070,10405,3,20140731
75815831,10405,4,20140730
31781992,10405,5,20140728
43690912,10405,5,20140726
45584597,6325820,1,20131202
68056482,6325820,5,20131201
221287,6325820,4,20131128
597471,6325820,3,20131127
308994,6325820,4,20131126
302383,6325820,5,20131126
87209421,6325820,5,20131126
74673149,6325820,5,20131126
770147,6325820,3,20131125
431827,6325820,5,20131122
206875,6325820,5,20131121
17209530,6325820,1,20131121
5233412,6325820,1,20131119
17168978,6325820,4,20131113
17432975,6325820,3,20131113
71800279,6407432,5,20151102
84483807,6407432,5,20151102
13117454,6407432,5,20151101
19746625,6407432,5,20151029
78607994,6407432,4,20151023
39678516,6407432,3,20151023
31260480,6407432,5,20151020
64557049,6407432,2,20151019
48378853,6407432,5,20151017
36997974,6407432,5,20151017
56513777,6407432,5,20151015
72017258,6407432,5,20151014
700703,6407432,5,20151011
62729876,6407432,5,20151010
42749745,6407432,3,20151008
66970660,6325817,4,20140522
5157114,6325817,4,20140522
178568,6325817,4,20140522
1004991,6325817,5,20140522
5259778,6325817,4,20140521
408310,6325817,4,20140521
944717,6325817,4,20140521
222581,6325817,4,20140521
5127763,6325817,4,20140521
19524702,6325817,4,20140521
17254267,6325817,4,20140521
189946,6325817,4,20140521
19325359,6325817,4,20140521
51084238,6325817,3,20140521
5089750,6325817,4,20140521
50737038,1090818,4,20141112
55357057,1090818,5,20141111
79695579,1090818,4,20141111
17453456,1090818,5,20141109
76949355,1090818,5,20141107
61446191,1090818,4,20141106
19691292,1090818,5,20141105
41769050,1090818,3,20141105
86958180,1090818,5,20141105
39463738,1090818,5,20141104
87149719,1090818,4,20141104
68087140,1090818,3,20141102
1596028,1090818,3,20141031
76042729,1090818,4,20141031
36663779,1090818,4,20141030
68938784,10405,4,20140818
44896333,10405,4,20140818
5242791,10405,5,20140815
43628818,10405,3,20140815
10881530,10405,5,20140814
17399236,10405,4,20140813
46609278,10405,5,20140812
44879273,10405,5,20140811
40943204,10405,1,20140811
32240536,10405,4,20140809
88980145,10405,3,20140808
19788132,10405,4,20140808
81603062,10405,5,20140806
40623630,10405,5,20140806
30595583,10405,3,20140806
264031,6325820,5,20140318
63390766,6325820,5,20140304
68934174,6325820,5,20140228
49623999,6325820,4,20140224
196022,6325820,5,20140224
17253992,6325820,3,20140218
67956655,6325820,4,20140207
19942449,6325820,5,20140203
80435286,6325820,5,20140127
19134530,6325820,5,20140122
81521736,6325820,4,20131221
35844914,6325820,4,20131217
17487179,6325820,3,20131211
5361561,6325820,3,20131209
5074437,6325820,5,20131202
82451346,6407432,5,20151204
92273256,6407432,3,20151204
34427208,6407432,5,20151202
33942444,6407432,4,20151130
55874831,6407432,4,20151126
33945034,6407432,4,20151122
13017864,6407432,5,20151121
75675768,6407432,5,20151116
81236251,6407432,4,20151107
49638890,6407432,5,20151107
73886064,6407432,3,20151107
19104028,6407432,3,20151106
66878446,6407432,5,20151106
31659582,6407432,4,20151104
86498040,6407432,3,20151103
61416554,1090818,4,20141128
17400578,1090818,5,20141128
74053981,1090818,3,20141128
5232191,1090818,3,20141127
59103776,1090818,4,20141126
35784589,1090818,5,20141126
17490014,1090818,5,20141125
56637769,1090818,4,20141123
81494656,1090818,5,20141122
73583567,1090818,3,20141121
50938714,1090818,4,20141121
5093267,1090818,5,20141118
31175516,1090818,4,20141118
17373853,1090818,4,20141115
74190630,1090818,5,20141114
67274513,10405,3,20140826
87353597,10405,4,20140825
488249,10405,5,20140824
65831484,10405,5,20140823
48458539,10405,5,20140823
77142862,10405,5,20140822
10235329,10405,4,20140821
66248693,10405,5,20140821
52125304,10405,4,20140820
10231422,10405,4,20140819
228542,10405,4,20140819
37033204,10405,3,20140819
69208805,10405,4,20140819
10214146,10405,3,20140819
13140863,10405,4,20140819
835509,32837,4,20170730
39032539,32837,4,20170215
65235139,32837,5,20160914
74466223,32837,5,20160314
141566,32837,4,20150910
629883,32837,4,20131119
596021,32837,5,20110215
17258897,6325820,4,20140511
5481432,6325820,4,20140511
216662,6325820,4,20140511
19025258,6325820,4,20140511
41256543,6325820,5,20140511
5298436,6325820,4,20140509
864853,6325820,4,20140505
17421646,6325820,5,20140504
31730092,6325820,3,20140504
62081102,6325820,5,20140429
60518295,6325820,5,20140428
5567115,6325820,1,20140403
19435113,6325820,5,20140327
80099359,6325820,5,20140324
41760681,6325820,5,20140320
59199489,6407432,4,20160216
61453320,6407432,5,20160201
91579116,6407432,4,20160125
40659292,6407432,3,20160122
79953282,6407432,4,20160111
64940674,6407432,5,20160104
17470407,6407432,5,20151027
5310777,6407432,4,20140226
31899445,6407432,4,20151231
37707994,6407432,3,20151221
72508266,6407432,5,20151220
67283347,6407432,3,20151216
51251149,6407432,4,20151210
92697757,6407432,5,20151208
72742677,6407432,3,20151205
13116127,1090818,5,20141208
67416966,1090818,5,20141205
72904313,1090818,4,20141204
36356002,1090818,5,20141204
421616,1090818,5,20141204
54654848,1090818,3,20141203
86049981,1090818,4,20141203
42448960,1090818,4,20141203
62780358,1090818,3,20141202
47381001,1090818,5,20141202
89121641,1090818,5,20141202
49583637,1090818,4,20141202
17098214,1090818,3,20141201
58550398,1090818,5,20141130
32773399,1090818,5,20141130
40897257,10405,3,20140905
54598331,10405,3,20140905
5501772,10405,5,20140903
69766062,10405,3,20140902
85876438,10405,3,20140902
81697281,10405,1,20140902
59815616,10405,4,20140901
46600326,10405,3,20140901
81904120,10405,4,20140901
41760681,10405,3,20140901
46640901,10405,4,20140831
39369818,10405,5,20140830
49229675,10405,5,20140829
33131931,10405,4,20140828
76410873,10405,5,20140828
10326942,6325820,4,20140514
5434368,6325820,4,20140514
17371394,6325820,4,20140514
944528,6325820,4,20140512
600600,6325820,4,20140512
187580,6325820,4,20140512
281380,6325820,4,20140512
35234130,6325820,4,20140512
20025036,6325820,3,20140512
17055824,6325820,4,20140512
42183352,6325820,4,20140512
321103,6325820,4,20140512
553063,6325820,4,20140511
57870109,6325820,4,20140511
19057480,6325820,4,20140511
37944925,6407432,5,20160428
62041721,6407432,5,20160427
92840724,6407432,4,20160423
91961125,6407432,4,20160417
61972774,6407432,4,20160411
10737159,6407432,5,20160410
92608181,6407432,4,20160402
51275980,6407432,5,20160401
63268104,6407432,5,20160325
52175611,6407432,4,20160323
35426658,6407432,3,20160319
5229303,6407432,4,20160307
19102625,6407432,4,20160228
34622478,6407432,5,20160226
92996887,6407432,5,20160218
53010985,1090818,3,20141219
82683243,1090818,3,20141219
53890472,1090818,3,20141217
76815825,1090818,5,20141215
47807417,1090818,5,20141215
43571895,1090818,5,20141214
