@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
19043671,5428518,5,20140517223233,11,8,3,0
33774241,5428518,4,20140423115637,11,8,3,0
52194977,5428518,4,20140421112846,11,8,3,0
5083180,5428518,3,20131126203644,11,8,3,0
72064850,5428518,5,20131125183349,11,8,3,0
77394413,5428518,4,20131103004008,11,8,3,0
78558098,5428518,3,20131018175137,11,8,3,0
76303026,5428518,4,20150121000739,11,8,3,0
59306938,19322,5,20140806161037,30,17,13,0
49813915,19322,4,20140801161112,30,17,13,0
57003220,19322,3,20140722103904,30,17,13,0
34322194,19322,4,20140709123624,30,17,13,0
57387380,19322,3,20140701092359,30,17,13,0
70270770,19322,5,20140629114359,30,17,13,0
75608717,19322,3,20140619090233,30,17,13,0
855165,19322,3,20140521095607,30,17,13,0
5298436,19322,4,20140515011628,30,17,13,0
81842936,19322,3,20140511160930,30,17,13,0
948620,19322,3,20140411132510,30,17,13,0
66532554,19322,3,20140401003902,30,17,13,0
206188,19322,3,20140126094230,30,17,13,0
80938597,19322,3,20131204173421,30,17,13,0
202576,19322,4,20120822225902,30,17,13,0
60249226,19322,4,20161209212323,30,17,13,0
91522439,19322,3,20170728102523,30,17,13,0
44448243,19322,5,20170613160543,30,17,13,0
34916701,19322,3,20151102053743,30,17,13,0
79983930,19322,5,20151021092001,30,17,13,0
70099074,19322,5,20150818093137,30,17,13,0
286179,19322,3,20150714203330,30,17,13,0
36759789,19322,5,20150616102405,30,17,13,0
17098214,19322,4,20150106182551,30,17,13,0
66250914,19322,5,20141231113708,30,17,13,0
75675768,19322,5,20141031152823,30,17,13,0
87109281,19322,3,20141027221854,30,17,13,0
17745373,19322,5,20141027162054,30,17,13,0
5017281,19322,4,20140813111326,30,17,13,0
70916796,19322,5,20140808163852,30,17,13,0
66793864,19284,3,20140521101042,6,4,1,1
43908132,19284,4,20131222135228,6,4,1,1
794658,19284,4,20130507153155,6,4,1,1
17204894,19284,1,20120628180359,6,4,1,1
263128,19284,4,20120615191526,6,4,1,1
184801,19284,4,20110921070809,6,4,1,1
19367715,24550,4,20170213114706,10,8,2,0
61043024,24550,4,20151013102352,10,8,2,0
19166818,24550,3,20151010161241,10,8,2,0
451886,24550,4,20150819152046,10,8,2,0
232306,24550,3,20150805151809,10,8,2,0
638451,24550,4,20150727131032,10,8,2,0
5530118,24550,4,20150127110733,10,8,2,0
422163,24550,4,20140905100248,10,8,2,0
178568,24550,4,20140903150959,10,8,2,0
364936,24550,4,20140528114107,10,8,2,0
17475850,6645420,5,20140110083821,49,38,10,1
70224318,6645420,4,20131225113802,49,38,10,1
39413373,6645420,3,20131215205257,49,38,10,1
60751906,6645420,4,20131203223957,49,38,10,1
75608717,6645420,3,20150708143438,49,38,10,1
72217296,6645420,4,20150707092305,49,38,10,1
31998213,6645420,4,20150611234211,49,38,10,1
17224276,6645420,4,20150609020201,49,38,10,1
58807649,6645420,4,20150104223513,49,38,10,1
977837,6645420,5,20150103221214,49,38,10,1
68598506,6645420,4,20141121095826,49,38,10,1
87109281,6645420,3,20141027221910,49,38,10,1
58482389,6645420,5,20140922135840,49,38,10,1
152668,6645420,4,20140701104127,49,38,10,1
60909479,6645420,5,20140612004401,49,38,10,1
48073258,6645420,5,20140608191302,49,38,10,1
30063596,6645420,5,20140511110204,49,38,10,1
51852320,6645420,3,20140209220247,49,38,10,1
80435286,6645420,5,20140127110746,49,38,10,1
17546917,6645420,4,20160311141228,49,38,10,1
92827174,6645420,4,20160127212354,49,38,10,1
93011286,6645420,3,20151229092718,49,38,10,1
63558121,6645420,3,20151102143652,49,38,10,1
77270551,6645420,1,20151019141809,49,38,10,1
68219050,6645420,4,20151013085125,49,38,10,1
82371867,6645420,3,20151006114117,49,38,10,1
46080365,6645420,5,20151005231843,49,38,10,1
82738873,6645420,4,20150926145809,49,38,10,1
49488928,6645420,4,20150909100230,49,38,10,1
88822074,6645420,4,20150907224545,49,38,10,1
10886495,6645420,4,20150811180835,49,38,10,1
36313055,6645420,3,20150811151539,49,38,10,1
79365339,6645420,4,20150729205139,49,38,10,1
76387005,6645420,3,20150712081419,49,38,10,1
68141515,6013242,4,20150604173626,17,14,2,0
41039044,6013242,5,20140612232820,17,14,2,0
32307882,6645420,4,20170111153756,49,38,10,1
93814475,6645420,4,20170827020949,49,38,10,1
93686089,6645420,5,20170805193334,49,38,10,1
62448138,6645420,5,20170801112135,49,38,10,1
31157787,6645420,5,20170622085846,49,38,10,1
38274473,6645420,4,20170620131528,49,38,10,1
51337409,6645420,3,20170525205611,49,38,10,1
93926381,6645420,4,20170107102958,49,38,10,1
64695964,6645420,5,20161215073045,49,38,10,1
5049579,6645420,4,20160901123054,49,38,10,1
78231446,6645420,4,20160830211115,49,38,10,1
64759123,6645420,4,20160813202343,49,38,10,1
62548872,6645420,5,20160804152445,49,38,10,1
90330154,6645420,5,20160323182618,49,38,10,1
62525698,6645420,4,20160311223908,49,38,10,1
56154163,1050750,5,20140605192439,34,23,9,1
17710694,1050750,1,20140421132410,34,23,9,1
52567475,1050750,5,20140207164630,34,23,9,1
5052368,1050750,3,20131228172356,34,23,9,1
71371240,6013242,3,20170503124310,17,14,2,0
72230068,6013242,4,20170915073133,17,14,2,0
413041,6013242,5,20170504073227,17,14,2,0
33290759,6013242,5,20170416205748,17,14,2,0
605857,6013242,4,20170107131023,17,14,2,0
17477270,6013242,3,20161107112657,17,14,2,0
42485995,6013242,4,20160504131426,17,14,2,0
63674353,6013242,4,20160404233703,17,14,2,0
75675768,6013242,5,20151126090200,17,14,2,0
56301089,6013242,4,20151016191531,17,14,2,0
34798894,6013242,5,20150908134523,17,14,2,0
5125752,6013242,4,20150824111256,17,14,2,0
166553,6013242,5,20150807134759,17,14,2,0
84365595,6013242,4,20150618151026,17,14,2,0
81842936,6013242,4,20150614055137,17,14,2,0
695914,6328552,5,20131108124817,140,77,48,15
82771868,6328552,5,20131107133203,140,77,48,15
77394413,6328552,3,20131103003402,140,77,48,15
5412550,6328552,3,20131023124157,140,77,48,15
589276,6328552,3,20131015122731,140,77,48,15
19705969,1050750,4,20150919062523,34,23,9,1
39474849,1050750,5,20150918015611,34,23,9,1
17796052,1050750,4,20150818131307,34,23,9,1
63689836,1050750,3,20150815215711,34,23,9,1
43418880,1050750,3,20150707134108,34,23,9,1
90182023,1050750,3,20150702235413,34,23,9,1
629261,1050750,4,20150611123801,34,23,9,1
88223279,1050750,4,20150109102334,34,23,9,1
17806393,1050750,4,20140902104542,34,23,9,1
37810536,1050750,4,20140819105451,34,23,9,1
68938784,1050750,5,20140813180552,34,23,9,1
972387,1050750,4,20140807095555,34,23,9,1
77531391,1050750,5,20140710181502,34,23,9,1
19143224,1050750,4,20140614173937,34,23,9,1
5133714,1050750,4,20140610103742,34,23,9,1
58873452,19287,1,20150714171123,5,1,0,0
263128,19287,5,20111108014139,5,1,0,0
362506,19287,4,20110901143711,5,1,0,0
201784,19287,4,20110521211206,5,1,0,0
409413,19287,5,20110226013256,5,1,0,0
38025404,6328552,2,20131127121858,140,77,48,15
642053,6328552,2,20131127090240,140,77,48,15
44399631,6328552,5,20131126162727,140,77,48,15
5080679,6328552,5,20131123165136,140,77,48,15
647577,6328552,3,20131118135548,140,77,48,15
82010145,6328552,3,20131116204449,140,77,48,15
5518737,6328552,4,20131116195051,140,77,48,15
17408446,6328552,5,20131115154639,140,77,48,15
19188369,6328552,4,20131115151113,140,77,48,15
149530,6328552,3,20131115004950,140,77,48,15
66885918,6328552,5,20131114191459,140,77,48,15
5484038,6328552,3,20131113220343,140,77,48,15
67298995,6328552,3,20131113184935,140,77,48,15
5228579,6328552,3,20131113145122,140,77,48,15
17311031,6328552,2,20131113133759,140,77,48,15
93203452,1050750,4,20170405103242,34,23,9,1
58597259,1050750,4,20170404114041,34,23,9,1
5274621,1050750,4,20170915143355,34,23,9,1
92683981,1050750,3,20170219111848,34,23,9,1
69732104,1050750,3,20160912153724,34,23,9,1
35063000,1050750,5,20160716123021,34,23,9,1
92866242,1050750,4,20160124201306,34,23,9,1
83887354,1050750,3,20160117194558,34,23,9,1
92984249,1050750,3,20160101175136,34,23,9,1
554463,1050750,4,20151229202413,34,23,9,1
92857356,1050750,4,20151220113739,34,23,9,1
91617963,1050750,4,20151206111946,34,23,9,1
91640367,1050750,4,20151130103102,34,23,9,1
50323532,1050750,4,20150930001736,34,23,9,1
39019528,1050750,3,20150925105649,34,23,9,1
43717272,17310430,2,20170428165043,17,10,5,2
74698370,17310430,2,20170415174917,17,10,5,2
19191398,6328552,4,20131218113656,140,77,48,15
1114065,6328552,5,20131213185247,140,77,48,15
19301324,6328552,5,20131212200644,140,77,48,15
17487179,6328552,2,20131211111604,140,77,48,15
17551930,6328552,4,20131205101419,140,77,48,15
445688,6328552,3,20131204142402,140,77,48,15
32429109,6328552,2,20131204095613,140,77,48,15
834433,6328552,4,20131202142526,140,77,48,15
10255078,6328552,3,20131202132412,140,77,48,15
253049,6328552,3,20131201141457,140,77,48,15
19763317,6328552,1,20131130175542,140,77,48,15
36870910,6328552,4,20131130140522,140,77,48,15
5295200,6328552,4,20131129124552,140,77,48,15
75604516,6328552,5,20131127170217,140,77,48,15
38025404,6328552,2,20131127122303,140,77,48,15
35267695,17310430,4,20170905095907,17,10,5,2
39207440,17310430,3,20170717225404,17,10,5,2
58119254,17310430,4,20170716192722,17,10,5,2
93961429,17310430,3,20170617091316,17,10,5,2
53877346,17310430,3,20170514214403,17,10,5,2
45279243,17310430,5,20170429165651,17,10,5,2
34041341,17310430,4,20170424094550,17,10,5,2
34019438,17310430,3,20170422202534,17,10,5,2
62049908,17310430,5,20170330093924,17,10,5,2
85900786,17310430,4,20170911114747,17,10,5,2
93211652,17310430,4,20170830162031,17,10,5,2
62448138,17310430,4,20170801112135,17,10,5,2
34517542,17310430,3,20170724114556,17,10,5,2
70456528,17310430,4,20170720213512,17,10,5,2
51792699,17310430,4,20170510174342,17,10,5,2
19164293,6328552,5,20140513160139,140,77,48,15
19660124,6328552,3,20140513134345,140,77,48,15
10227755,6328552,5,20140417185113,140,77,48,15
49128303,6328552,5,20140416232728,140,77,48,15
69612300,6328552,5,20140415135917,140,77,48,15
50863275,6328552,4,20140410124958,140,77,48,15
59380787,6328552,3,20140322203857,140,77,48,15
66523839,6328552,3,20140313113603,140,77,48,15
67445162,6328552,5,20140219002100,140,77,48,15
37368505,6328552,5,20140212112409,140,77,48,15
64361839,6328552,5,20140128121732,140,77,48,15
17624647,6328552,3,20140123160647,140,77,48,15
62403894,6328552,3,20140114050556,140,77,48,15
34371327,6328552,2,20131227121243,140,77,48,15
10579326,6328552,4,20131225204107,140,77,48,15
19989001,8473300,4,20150407171756,19,12,4,3
39460929,8473300,5,20150122171304,19,12,4,3
53451055,8473300,4,20141228172357,19,12,4,3
19235489,8473300,4,20141203115422,19,12,4,3
158081,6328552,3,20140920112210,140,77,48,15
42254544,6328552,5,20140919120333,140,77,48,15
35127952,6328552,3,20140910142809,140,77,48,15
66124735,6328552,2,20140905230318,140,77,48,15
722504,6328552,4,20140825000907,140,77,48,15
68938784,6328552,4,20140818145113,140,77,48,15
36068467,6328552,4,20140803132429,140,77,48,15
32979206,6328552,5,20140730030152,140,77,48,15
19484799,6328552,5,20140729163051,140,77,48,15
10240389,6328552,1,20140726095908,140,77,48,15
17738977,6328552,3,20140717141108,140,77,48,15
5135894,6328552,5,20140716082845,140,77,48,15
35110982,6328552,3,20140712183046,140,77,48,15
17403114,6328552,5,20140623164519,140,77,48,15
48089716,6328552,3,20140616143549,140,77,48,15
46657131,8473300,2,20170430203014,19,12,4,3
69381143,8473300,5,20170225164918,19,12,4,3
93518767,8473300,3,20160903181201,19,12,4,3
35426658,8473300,5,20160319183831,19,12,4,3
57190227,8473300,3,20151227185252,19,12,4,3
72742677,8473300,2,20151227105543,19,12,4,3
50891966,8473300,4,20151026141933,19,12,4,3
33781820,8473300,4,20151013134124,19,12,4,3
75543612,8473300,4,20151011150524,19,12,4,3
90122856,8473300,3,20150921082635,19,12,4,3
42167457,8473300,4,20150830215318,19,12,4,3
42287668,8473300,4,20150820142233,19,12,4,3
5458880,8473300,3,20150722210912,19,12,4,3
357912,8473300,4,20150620153435,19,12,4,3
84365595,8473300,2,20150618141256,19,12,4,3
629883,5438535,3,20131119163143,32,25,6,1
108828,5438535,4,20131017192454,32,25,6,1
646104,6654189,4,20160111202631,3,2,1,0
5458880,6654189,3,20150629125907,3,2,1,0
56160523,6654189,4,20140503160328,3,2,1,0
65680004,6328552,3,20150324103343,140,77,48,15
5101076,6328552,2,20150307143919,140,77,48,15
42314731,6328552,2,20150206131816,140,77,48,15
42106862,6328552,4,20150206131759,140,77,48,15
17128128,6328552,3,20150201212007,140,77,48,15
83040436,6328552,4,20150112171234,140,77,48,15
364868,6328552,3,20150106213358,140,77,48,15
33893813,6328552,4,20141225162937,140,77,48,15
17179679,6328552,4,20141207085314,140,77,48,15
17758847,6328552,5,20141123154210,140,77,48,15
19173936,6328552,3,20141113161245,140,77,48,15
85715432,6328552,5,20141019115723,140,77,48,15
38039778,6328552,5,20141016134334,140,77,48,15
34397240,6328552,2,20141015145955,140,77,48,15
31429558,6328552,3,20141014015345,140,77,48,15
90127215,5438535,5,20150427165414,32,25,6,1
17534632,5438535,5,20150307175149,32,25,6,1
302942,5438535,4,20140909144445,32,25,6,1
53006791,5438535,4,20140825085736,32,25,6,1
906947,5438535,5,20140610130217,32,25,6,1
82550856,5438535,5,20140525230230,32,25,6,1
17395728,5438535,5,20140410210957,32,25,6,1
573132,5438535,4,20140213125631,32,25,6,1
86673839,5438535,5,20140205154001,32,25,6,1
5061604,5438535,5,20140204211249,32,25,6,1
89240754,5438535,4,20140111221121,32,25,6,1
369050,5438535,3,20131226154645,32,25,6,1
47850503,5438535,2,20131216104847,32,25,6,1
17124538,5438535,3,20131126193010,32,25,6,1
17121329,5438535,5,20131122224954,32,25,6,1
5556565,6328552,4,20150827142426,140,77,48,15
89361620,6328552,4,20150821093032,140,77,48,15
837807,6328552,5,20150814093627,140,77,48,15
19271777,6328552,4,20150812002208,140,77,48,15
10600728,6328552,3,20150810200153,140,77,48,15
67895125,6328552,4,20150810131806,140,77,48,15
5094289,6328552,3,20150809003845,140,77,48,15
82371918,6328552,3,20150806110046,140,77,48,15
82267835,6328552,4,20150714120659,140,77,48,15
36759789,6328552,5,20150616101416,140,77,48,15
42896916,6328552,5,20150613215235,140,77,48,15
44268016,6328552,5,20150611225356,140,77,48,15
19201412,6328552,3,20150611112906,140,77,48,15
450234,6328552,4,20150525151035,140,77,48,15
5615241,6328552,4,20150413110701,140,77,48,15
90115472,6328552,3,20151203151738,140,77,48,15
34084743,6328552,5,20151125134717,140,77,48,15
41011267,6328552,3,20151108224600,140,77,48,15
44066359,6328552,4,20151103101300,140,77,48,15
61650284,6328552,5,20151022164210,140,77,48,15
49705498,6328552,5,20151016140652,140,77,48,15
90115323,6328552,3,20151005165928,140,77,48,15
926415,6328552,5,20151001113638,140,77,48,15
59682099,6328552,4,20150929173004,140,77,48,15
49704657,6328552,5,20150928114857,140,77,48,15
17796052,6328552,4,20150925082933,140,77,48,15
17460966,6328552,3,20150922130115,140,77,48,15
57727670,6328552,3,20150913095410,140,77,48,15
5258029,6328552,3,20150906172709,140,77,48,15
55652158,6328552,4,20150903124136,140,77,48,15
77877568,5438535,3,20161221201219,32,25,6,1
291598,5438535,4,20170808140303,32,25,6,1
83121206,5438535,5,20170731085513,32,25,6,1
70147159,5438535,4,20170430041621,32,25,6,1
31984744,5438535,4,20170324102426,32,25,6,1
93859273,5438535,4,20170321173631,32,25,6,1
84286453,5438535,3,20170128090122,32,25,6,1
52268437,5438535,4,20160909163855,32,25,6,1
50891966,5438535,4,20160615205701,32,25,6,1
51638113,5438535,4,20160129091130,32,25,6,1
36496850,5438535,4,20160116103859,32,25,6,1
19493853,5438535,4,20151103115844,32,25,6,1
63169165,5438535,4,20151007081224,32,25,6,1
35030726,5438535,4,20150819085033,32,25,6,1
573883,5438535,3,20150812152735,32,25,6,1
17128128,1003851,5,20141202132443,24,19,4,1
62610697,1003851,5,20141108131136,24,19,4,1
30332536,1003851,5,20141029083606,24,19,4,1
43650356,1003851,2,20140716170139,24,19,4,1
10384361,1003851,3,20140515181916,24,19,4,1
82550856,1003851,5,20140208104741,24,19,4,1
88558496,1003851,4,20131210222150,24,19,4,1
36870910,1003851,4,20131201084335,24,19,4,1
5565951,1003851,4,20131102033150,24,19,4,1
39813882,6328552,4,20160413133040,140,77,48,15
83734680,6328552,3,20160407090129,140,77,48,15
17448152,6328552,5,20160401224128,140,77,48,15
82451346,6328552,3,20160330161700,140,77,48,15
49772906,6328552,3,20160330060401,140,77,48,15
266064,6328552,3,20160322140920,140,77,48,15
92866242,6328552,4,20160312112309,140,77,48,15
449056,6328552,5,20160219092331,140,77,48,15
92754502,6328552,5,20160216153823,140,77,48,15
17236981,6328552,3,20160216151229,140,77,48,15
70745727,6328552,5,20160130142831,140,77,48,15
247109,6328552,4,20160130002733,140,77,48,15
93148638,6328552,3,20160107181208,140,77,48,15
48746161,6328552,3,20160107073117,140,77,48,15
64854124,6328552,4,20151230090508,140,77,48,15
42029064,1003851,5,20170222154001,24,19,4,1
60928964,1003851,4,20170707134224,24,19,4,1
45397307,1003851,4,20160814215020,24,19,4,1
36940602,1003851,5,20160811161028,24,19,4,1
53919525,1003851,3,20160725184645,24,19,4,1
266064,1003851,3,20160320092518,24,19,4,1
136176,1003851,4,20150908131831,24,19,4,1
79831905,1003851,4,20150819112653,24,19,4,1
72952387,1003851,3,20150813151845,24,19,4,1
36759789,1003851,5,20150807134820,24,19,4,1
77378753,1003851,5,20150711173019,24,19,4,1
62913107,1003851,4,20150407225000,24,19,4,1
84385500,1003851,5,20150126151243,24,19,4,1
30777441,1003851,5,20141222142132,24,19,4,1
68347185,1003851,4,20141212111357,24,19,4,1
43769777,1069403,5,20170307015406,10,7,3,0
19120385,1069403,3,20160919093933,10,7,3,0
41052519,1069403,3,20160913142304,10,7,3,0
89811568,1069403,3,20160907101957,10,7,3,0
65324505,1069403,4,20160729132533,10,7,3,0
85464002,1069403,4,20160304131920,10,7,3,0
5128290,1069403,5,20150809180310,10,7,3,0
64664823,1069403,5,20150317163209,10,7,3,0
46221031,1069403,4,20141206152419,10,7,3,0
69630593,1069403,4,20140530141041,10,7,3,0
58855092,6644895,5,20170809133239,7,7,0,0
65543203,6644895,5,20160711234150,7,7,0,0
79983930,6644895,5,20151102091254,7,7,0,0
10726241,6644895,4,20151005193601,7,7,0,0
54821589,6644895,5,20150625211300,7,7,0,0
60234103,6644895,4,20150422173006,7,7,0,0
19084824,6644895,4,20140915233707,7,7,0,0
16055409,7913674,4,20140729154257,1,1,0,0
93814475,6328552,3,20170904234704,140,77,48,15
33392408,6328552,5,20170809194225,140,77,48,15
320420,6328552,2,20170808164041,140,77,48,15
19302134,6328552,3,20170628103002,140,77,48,15
10405609,6328552,5,20170627135357,140,77,48,15
46924640,6328552,4,20170611220500,140,77,48,15
61814499,6328552,4,20170329173844,140,77,48,15
69873476,6328552,4,20170301135637,140,77,48,15
62595547,6328552,2,20161111111804,140,77,48,15
82774539,6328552,4,20161109181535,140,77,48,15
30664564,6328552,5,20160927130333,140,77,48,15
91589423,6328552,3,20160506080334,140,77,48,15
90327278,6328552,5,20160419110502,140,77,48,15
59495230,6328552,3,20160416080746,140,77,48,15
81236251,6328552,5,20160413155915,140,77,48,15
17483146,5881222,4,20131114113118,42,28,10,4
10137949,5881222,5,20131022213704,42,28,10,4
64816857,5881222,4,20131020193727,42,28,10,4
19601110,5881222,4,20131020170152,42,28,10,4
17239883,5881222,2,20131019090320,42,28,10,4
83585843,5881222,5,20131017123706,42,28,10,4
5661040,5881222,3,20131015155853,42,28,10,4
5090476,5881222,3,20131015095952,42,28,10,4
919263,5881222,4,20131015095429,42,28,10,4
36446496,5881222,4,20131015044022,42,28,10,4
48242209,5881222,4,20131014174450,42,28,10,4
19013646,5881222,4,20130606143716,42,28,10,4
32600268,20043,5,20170331094403,15,12,3,0
75608717,20043,4,20160124104635,15,12,3,0
19513424,20043,5,20151017102653,15,12,3,0
43974402,20043,5,20150811164314,15,12,3,0
87962019,20043,5,20150714183212,15,12,3,0
33342480,20043,5,20150129225105,15,12,3,0
70099074,20043,4,20140619081040,15,12,3,0
19083211,20043,5,20140612204307,15,12,3,0
5480896,20043,4,20140412154305,15,12,3,0
948620,20043,3,20140411130501,15,12,3,0
2824750,20043,4,20130507121542,15,12,3,0
5306776,20043,3,20130506170945,15,12,3,0
898040,20043,3,20130506170141,15,12,3,0
17253671,20043,4,20130506162855,15,12,3,0
252672,20043,4,20110329183408,15,12,3,0
80652835,362474,4,20141217163619,20,19,1,0
46221031,362474,5,20141203095216,20,19,1,0
40468902,362474,4,20141010104249,20,19,1,0
19166818,362474,4,20140905112008,20,19,1,0
987123,362474,4,20140610134517,20,19,1,0
66903462,5881222,5,20140915165601,42,28,10,4
5401104,5881222,4,20140909173914,42,28,10,4
17450462,5881222,3,20140623051122,42,28,10,4
19083211,5881222,5,20140609102924,42,28,10,4
87932034,5881222,3,20140411204746,42,28,10,4
36988743,5881222,3,20140226143037,42,28,10,4
76413826,5881222,2,20140209223706,42,28,10,4
33502830,5881222,5,20140115002511,42,28,10,4
89332614,5881222,5,20140112190636,42,28,10,4
194819,5881222,5,20131226182550,42,28,10,4
47850503,5881222,2,20131214151044,42,28,10,4
30493998,5881222,5,20131205185511,42,28,10,4
64970686,5881222,1,20131120124355,42,28,10,4
19213395,5881222,5,20131120112440,42,28,10,4
875889,5881222,4,20131117185016,42,28,10,4
39550499,362474,5,20160929170230,20,19,1,0
82125008,362474,4,20170504094743,20,19,1,0
45995871,362474,4,20161007191453,20,19,1,0
5013940,362474,4,20160907100220,20,19,1,0
69499921,362474,5,20160326231813,20,19,1,0
266064,362474,3,20160323141149,20,19,1,0
247109,362474,4,20160322234016,20,19,1,0
19493853,362474,4,20160115085551,20,19,1,0
59758796,362474,4,20160108104435,20,19,1,0
5189605,362474,5,20160105112806,20,19,1,0
10901975,362474,5,20150929103958,20,19,1,0
57813849,362474,5,20150927001400,20,19,1,0
30253661,362474,4,20150806103732,20,19,1,0
1311655,362474,5,20150713110512,20,19,1,0
36759789,362474,5,20150616110203,20,19,1,0
71206530,11634,5,20150209163746,28,22,5,1
17780705,11634,3,20141008101721,28,22,5,1
581404,11634,4,20140921203009,28,22,5,1
54526689,11634,4,20140917105911,28,22,5,1
603454,11634,4,20140805145717,28,22,5,1
5462065,11634,5,20140801164516,28,22,5,1
57197259,11634,3,20140731132841,28,22,5,1
19154631,11634,4,20140731114849,28,22,5,1
385069,11634,4,20140730151445,28,22,5,1
470344,11634,5,20140514115324,28,22,5,1
50856079,11634,3,20140505230308,28,22,5,1
242674,11634,5,20120705195639,28,22,5,1
287516,11634,5,20110726042253,28,22,5,1
93814475,5881222,4,20170822192950,42,28,10,4
51719256,5881222,5,20170308143325,42,28,10,4
17379596,5881222,4,20170130193354,42,28,10,4
17473712,5881222,3,20160405082107,42,28,10,4
90460320,5881222,5,20160330091434,42,28,10,4
85795942,5881222,5,20160301082250,42,28,10,4
67326084,5881222,3,20151102140417,42,28,10,4
38057506,5881222,3,20151026104134,42,28,10,4
31523108,5881222,4,20150917141929,42,28,10,4
136176,5881222,3,20150814091635,42,28,10,4
5128290,5881222,5,20150809180311,42,28,10,4
85517961,5881222,4,20150331170500,42,28,10,4
254833,5881222,4,20150122112806,42,28,10,4
48207041,5881222,3,20141227111509,42,28,10,4
158081,5881222,5,20140920003659,42,28,10,4
19160551,11634,3,20170123203501,28,22,5,1
53467520,11634,5,20161229142913,28,22,5,1
19381132,11634,3,20161226111756,28,22,5,1
1129228,11634,5,20161023131227,28,22,5,1
46055987,11634,5,20160815134245,28,22,5,1
17470407,11634,4,20151027155740,28,22,5,1
72742677,11634,2,20151227105543,28,22,5,1
19493853,11634,4,20151113100056,28,22,5,1
110364,11634,4,20151009150930,28,22,5,1
76951469,11634,4,20151004234906,28,22,5,1
50574644,11634,4,20150925140507,28,22,5,1
55719026,11634,5,20150913173708,28,22,5,1
35847071,11634,5,20150815085745,28,22,5,1
36759789,11634,5,20150616101951,28,22,5,1
19896948,11634,5,20150310174736,28,22,5,1
38973466,6931515,3,20140817165738,41,28,13,0
10534999,6931515,4,20140708193514,41,28,13,0
76192748,6931515,3,20140613231111,41,28,13,0
55342731,6931515,5,20140612183901,41,28,13,0
82550856,6931515,5,20140525224223,41,28,13,0
17140763,6931515,5,20140510060521,41,28,13,0
17293033,6931515,4,20140417130546,41,28,13,0
650614,6931515,4,20140402164928,41,28,13,0
19870665,6931515,5,20140223221745,41,28,13,0
47747480,6931515,4,20131218160515,41,28,13,0
17450462,6931515,3,20140629031947,41,28,13,0
57727670,6326641,5,20161229094713,4,1,0,0
43992553,6326641,3,20151028095720,4,1,0,0
81067643,6326641,5,20131128172339,4,1,0,0
59825758,6326641,5,20131018194655,4,1,0,0
75675768,6931515,5,20151112192146,41,28,13,0
453518,6931515,5,20151020145223,41,28,13,0
136176,6931515,5,20151017061454,41,28,13,0
700703,6931515,5,20151011184143,41,28,13,0
5408422,6931515,5,20151011140227,41,28,13,0
5702740,6931515,4,20150922201104,41,28,13,0
17563593,6931515,5,20150913221135,41,28,13,0
76279411,6931515,3,20150810110336,41,28,13,0
72217296,6931515,3,20150806171035,41,28,13,0
77671772,6931515,4,20150611223926,41,28,13,0
17188386,6931515,3,20150529120650,41,28,13,0
62223346,6931515,5,20150429183553,41,28,13,0
17281116,6931515,4,20150429150408,41,28,13,0
50473920,6931515,3,20141028053203,41,28,13,0
233605,6931515,4,20140827100933,41,28,13,0
17473592,6931515,5,20161031121643,41,28,13,0
60392021,6931515,5,20170706235742,41,28,13,0
39851836,6931515,3,20170622095821,41,28,13,0
91727393,6931515,5,20170327224313,41,28,13,0
17590036,6931515,3,20161219140759,41,28,13,0
60049768,6931515,3,20161025155311,41,28,13,0
48433086,6931515,4,20161016172019,41,28,13,0
76161830,6931515,3,20160920125452,41,28,13,0
45397307,6931515,3,20160814222705,41,28,13,0
93406484,6931515,5,20160627104638,41,28,13,0
57385149,6931515,4,20160613112723,41,28,13,0
86100473,6931515,5,20160227154714,41,28,13,0
41050573,6931515,4,20160215141207,41,28,13,0
17379596,6931515,5,20160121182912,41,28,13,0
78626435,6931515,3,20160109095141,41,28,13,0
5133714,6327357,4,20140610103728,40,34,5,1
73905604,6327357,5,20140425012231,40,34,5,1
19235593,6327357,4,20140326102054,40,34,5,1
55726163,6327357,4,20140215233927,40,34,5,1
77607750,6327357,4,20140212234512,40,34,5,1
19006302,6327357,4,20131217115424,40,34,5,1
63432574,6327357,5,20131130143506,40,34,5,1
603768,6327357,2,20131115112758,40,34,5,1
19004238,6327357,4,20131111135210,40,34,5,1
77394413,6327357,4,20131103013719,40,34,5,1
266064,6327357,3,20151030114324,40,34,5,1
39474849,6327357,4,20150918015552,40,34,5,1
19705969,6327357,4,20150913194843,40,34,5,1
17796052,6327357,4,20150818131307,40,34,5,1
17317798,6327357,4,20150817104832,40,34,5,1
52982397,6327357,5,20150810165227,40,34,5,1
19702263,6327357,4,20150605150339,40,34,5,1
68938784,6327357,4,20150206131353,40,34,5,1
73328785,6327357,4,20150115173310,40,34,5,1
2347281,6327357,5,20141219190934,40,34,5,1
88223279,6327357,5,20141208100653,40,34,5,1
63072721,6327357,3,20141112234542,40,34,5,1
